"Step","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_9_contcorrect_True - diversity","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_9_contcorrect_True - diversity__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_9_contcorrect_True - diversity__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_8_contcorrect_True - diversity","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_8_contcorrect_True - diversity__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_8_contcorrect_True - diversity__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_7_contcorrect_True - diversity","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_7_contcorrect_True - diversity__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_7_contcorrect_True - diversity__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_6_contcorrect_True - diversity","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_6_contcorrect_True - diversity__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_6_contcorrect_True - diversity__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_5_contcorrect_True - diversity","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_5_contcorrect_True - diversity__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_5_contcorrect_True - diversity__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_4_contcorrect_True - diversity","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_4_contcorrect_True - diversity__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_4_contcorrect_True - diversity__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_3_contcorrect_True - diversity","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_3_contcorrect_True - diversity__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_3_contcorrect_True - diversity__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_2_contcorrect_True - diversity","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_2_contcorrect_True - diversity__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_2_contcorrect_True - diversity__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_1_contcorrect_True - diversity","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_1_contcorrect_True - diversity__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_1_contcorrect_True - diversity__MAX"
"1070","32.0030403137207","32.0030403137207","32.0030403137207","36.45442199707031","36.45442199707031","36.45442199707031","75.48181915283203","75.48181915283203","75.48181915283203","71.44768524169922","71.44768524169922","71.44768524169922","57.34249496459961","57.34249496459961","57.34249496459961","73.7616195678711","73.7616195678711","73.7616195678711","64.7146224975586","64.7146224975586","64.7146224975586","62.68403625488281","62.68403625488281","62.68403625488281","74.093994140625","74.093994140625","74.093994140625"
"1073","32.03032684326172","32.03032684326172","32.03032684326172","36.2589111328125","36.2589111328125","36.2589111328125","59.058555603027344","59.058555603027344","59.058555603027344","70.65267181396484","70.65267181396484","70.65267181396484","57.45726776123047","57.45726776123047","57.45726776123047","73.91608428955078","73.91608428955078","73.91608428955078","65.10560607910156","65.10560607910156","65.10560607910156","63.42567443847656","63.42567443847656","63.42567443847656","72.68474578857422","72.68474578857422","72.68474578857422"
"1074","31.585533142089844","31.585533142089844","31.585533142089844","36.4464111328125","36.4464111328125","36.4464111328125","51.1382942199707","51.1382942199707","51.1382942199707","72.25123596191406","72.25123596191406","72.25123596191406","58.05913543701172","58.05913543701172","58.05913543701172","73.19014739990234","73.19014739990234","73.19014739990234","65.40428924560547","65.40428924560547","65.40428924560547","58.30294418334961","58.30294418334961","58.30294418334961","72.1068344116211","72.1068344116211","72.1068344116211"
"1078","31.793052673339844","31.793052673339844","31.793052673339844","36.09032440185547","36.09032440185547","36.09032440185547","61.60435485839844","61.60435485839844","61.60435485839844","71.34998321533203","71.34998321533203","71.34998321533203","61.289329528808594","61.289329528808594","61.289329528808594","74.15462493896484","74.15462493896484","74.15462493896484","64.45772552490234","64.45772552490234","64.45772552490234","62.81956481933594","62.81956481933594","62.81956481933594","74.95159912109375","74.95159912109375","74.95159912109375"
"1081","31.91962432861328","31.91962432861328","31.91962432861328","36.52412414550781","36.52412414550781","36.52412414550781","64.91250610351562","64.91250610351562","64.91250610351562","72.50726318359375","72.50726318359375","72.50726318359375","66.18334197998047","66.18334197998047","66.18334197998047","74.94729614257812","74.94729614257812","74.94729614257812","64.90807342529297","64.90807342529297","64.90807342529297","64.58206939697266","64.58206939697266","64.58206939697266","73.4466552734375","73.4466552734375","73.4466552734375"
"1084","32.46527099609375","32.46527099609375","32.46527099609375","36.63862228393555","36.63862228393555","36.63862228393555","66.35628509521484","66.35628509521484","66.35628509521484","71.26282501220703","71.26282501220703","71.26282501220703","66.66294860839844","66.66294860839844","66.66294860839844","73.00284576416016","73.00284576416016","73.00284576416016","64.75863647460938","64.75863647460938","64.75863647460938","48.56829071044922","48.56829071044922","48.56829071044922","75.4166488647461","75.4166488647461","75.4166488647461"
"1085","32.15215301513672","32.15215301513672","32.15215301513672","36.353187561035156","36.353187561035156","36.353187561035156","66.80033111572266","66.80033111572266","66.80033111572266","71.2147445678711","71.2147445678711","71.2147445678711","66.84801483154297","66.84801483154297","66.84801483154297","72.4748306274414","72.4748306274414","72.4748306274414","65.06114196777344","65.06114196777344","65.06114196777344","51.416778564453125","51.416778564453125","51.416778564453125","74.92958068847656","74.92958068847656","74.92958068847656"
"1087","32.02406692504883","32.02406692504883","32.02406692504883","36.345130920410156","36.345130920410156","36.345130920410156","65.26425170898438","65.26425170898438","65.26425170898438","71.4220962524414","71.4220962524414","71.4220962524414","65.2582015991211","65.2582015991211","65.2582015991211","72.51589965820312","72.51589965820312","72.51589965820312","65.76497650146484","65.76497650146484","65.76497650146484","54.083580017089844","54.083580017089844","54.083580017089844","75.78327178955078","75.78327178955078","75.78327178955078"
"1090","32.098846435546875","32.098846435546875","32.098846435546875","36.36663055419922","36.36663055419922","36.36663055419922","66.1289291381836","66.1289291381836","66.1289291381836","70.96813201904297","70.96813201904297","70.96813201904297","64.99488067626953","64.99488067626953","64.99488067626953","74.85881805419922","74.85881805419922","74.85881805419922","64.77230834960938","64.77230834960938","64.77230834960938","58.93213653564453","58.93213653564453","58.93213653564453","76.3801040649414","76.3801040649414","76.3801040649414"
"1091","31.907894134521484","31.907894134521484","31.907894134521484","36.38851547241211","36.38851547241211","36.38851547241211","65.95974731445312","65.95974731445312","65.95974731445312","72.91368103027344","72.91368103027344","72.91368103027344","65.19184875488281","65.19184875488281","65.19184875488281","73.71183776855469","73.71183776855469","73.71183776855469","61.5680046081543","61.5680046081543","61.5680046081543","58.783729553222656","58.783729553222656","58.783729553222656","76.43096160888672","76.43096160888672","76.43096160888672"
"1095","32.017066955566406","32.017066955566406","32.017066955566406","36.53750228881836","36.53750228881836","36.53750228881836","66.82035827636719","66.82035827636719","66.82035827636719","71.83110046386719","71.83110046386719","71.83110046386719","64.63235473632812","64.63235473632812","64.63235473632812","74.7711410522461","74.7711410522461","74.7711410522461","58.597103118896484","58.597103118896484","58.597103118896484","58.75187301635742","58.75187301635742","58.75187301635742","76.0887222290039","76.0887222290039","76.0887222290039"
"1096","31.949817657470703","31.949817657470703","31.949817657470703","36.233360290527344","36.233360290527344","36.233360290527344","63.992576599121094","63.992576599121094","63.992576599121094","71.69512939453125","71.69512939453125","71.69512939453125","64.71089172363281","64.71089172363281","64.71089172363281","73.93174743652344","73.93174743652344","73.93174743652344","58.582740783691406","58.582740783691406","58.582740783691406","59.365936279296875","59.365936279296875","59.365936279296875","75.8275375366211","75.8275375366211","75.8275375366211"
"1097","31.752777099609375","31.752777099609375","31.752777099609375","36.246681213378906","36.246681213378906","36.246681213378906","66.09090423583984","66.09090423583984","66.09090423583984","71.94566345214844","71.94566345214844","71.94566345214844","64.43959045410156","64.43959045410156","64.43959045410156","73.76415252685547","73.76415252685547","73.76415252685547","58.62337112426758","58.62337112426758","58.62337112426758","58.07693862915039","58.07693862915039","58.07693862915039","75.75077819824219","75.75077819824219","75.75077819824219"
"1101","31.30802345275879","31.30802345275879","31.30802345275879","36.55624008178711","36.55624008178711","36.55624008178711","65.92807006835938","65.92807006835938","65.92807006835938","72.76200103759766","72.76200103759766","72.76200103759766","65.58173370361328","65.58173370361328","65.58173370361328","74.76215362548828","74.76215362548828","74.76215362548828","61.730289459228516","61.730289459228516","61.730289459228516","59.313697814941406","59.313697814941406","59.313697814941406","76.68577575683594","76.68577575683594","76.68577575683594"
"1103","32.03302764892578","32.03302764892578","32.03302764892578","36.10918426513672","36.10918426513672","36.10918426513672","50.768638610839844","50.768638610839844","50.768638610839844","73.13654327392578","73.13654327392578","73.13654327392578","66.96089935302734","66.96089935302734","66.96089935302734","73.78099822998047","73.78099822998047","73.78099822998047","62.04122543334961","62.04122543334961","62.04122543334961","62.288578033447266","62.288578033447266","62.288578033447266","68.07644653320312","68.07644653320312","68.07644653320312"
"1105","32.11832809448242","32.11832809448242","32.11832809448242","36.48811721801758","36.48811721801758","36.48811721801758","47.27112579345703","47.27112579345703","47.27112579345703","76.4798355102539","76.4798355102539","76.4798355102539","64.14933776855469","64.14933776855469","64.14933776855469","74.5133056640625","74.5133056640625","74.5133056640625","61.92744064331055","61.92744064331055","61.92744064331055","64.56410217285156","64.56410217285156","64.56410217285156","60.890647888183594","60.890647888183594","60.890647888183594"
"1107","32.067256927490234","32.067256927490234","32.067256927490234","36.24074172973633","36.24074172973633","36.24074172973633","50.32901382446289","50.32901382446289","50.32901382446289","77.7517318725586","77.7517318725586","77.7517318725586","65.67904663085938","65.67904663085938","65.67904663085938","72.59052276611328","72.59052276611328","72.59052276611328","62.25587844848633","62.25587844848633","62.25587844848633","67.59149169921875","67.59149169921875","67.59149169921875","64.8836669921875","64.8836669921875","64.8836669921875"
"1112","31.998680114746094","31.998680114746094","31.998680114746094","36.41706848144531","36.41706848144531","36.41706848144531","54.22748565673828","54.22748565673828","54.22748565673828","81.86943054199219","81.86943054199219","81.86943054199219","65.697021484375","65.697021484375","65.697021484375","74.33088684082031","74.33088684082031","74.33088684082031","62.08989715576172","62.08989715576172","62.08989715576172","71.62876892089844","71.62876892089844","71.62876892089844","68.60636138916016","68.60636138916016","68.60636138916016"
"1113","32.02545166015625","32.02545166015625","32.02545166015625","36.44399642944336","36.44399642944336","36.44399642944336","54.51069641113281","54.51069641113281","54.51069641113281","82.15010070800781","82.15010070800781","82.15010070800781","64.69026947021484","64.69026947021484","64.69026947021484","73.35558319091797","73.35558319091797","73.35558319091797","61.839839935302734","61.839839935302734","61.839839935302734","71.89491271972656","71.89491271972656","71.89491271972656","63.751522064208984","63.751522064208984","63.751522064208984"
"1114","31.55213737487793","31.55213737487793","31.55213737487793","36.58388900756836","36.58388900756836","36.58388900756836","54.554718017578125","54.554718017578125","54.554718017578125","81.84561157226562","81.84561157226562","81.84561157226562","65.43987274169922","65.43987274169922","65.43987274169922","72.71340942382812","72.71340942382812","72.71340942382812","61.96708297729492","61.96708297729492","61.96708297729492","71.70799255371094","71.70799255371094","71.70799255371094","62.47300720214844","62.47300720214844","62.47300720214844"
"1115","32.32745361328125","32.32745361328125","32.32745361328125","36.25967025756836","36.25967025756836","36.25967025756836","54.62312316894531","54.62312316894531","54.62312316894531","80.26311492919922","80.26311492919922","80.26311492919922","66.70061492919922","66.70061492919922","66.70061492919922","74.86958312988281","74.86958312988281","74.86958312988281","62.42891311645508","62.42891311645508","62.42891311645508","72.44691467285156","72.44691467285156","72.44691467285156","63.83937454223633","63.83937454223633","63.83937454223633"
"1116","31.94430923461914","31.94430923461914","31.94430923461914","36.244483947753906","36.244483947753906","36.244483947753906","54.563568115234375","54.563568115234375","54.563568115234375","72.28597259521484","72.28597259521484","72.28597259521484","67.9036636352539","67.9036636352539","67.9036636352539","73.95637512207031","73.95637512207031","73.95637512207031","61.546714782714844","61.546714782714844","61.546714782714844","72.17874908447266","72.17874908447266","72.17874908447266","65.72943115234375","65.72943115234375","65.72943115234375"
"1120","31.67023277282715","31.67023277282715","31.67023277282715","36.08328628540039","36.08328628540039","36.08328628540039","54.28609085083008","54.28609085083008","54.28609085083008","44.78904724121094","44.78904724121094","44.78904724121094","36.817054748535156","36.817054748535156","36.817054748535156","73.51715087890625","73.51715087890625","73.51715087890625","61.33287048339844","61.33287048339844","61.33287048339844","71.46942138671875","71.46942138671875","71.46942138671875","71.7961654663086","71.7961654663086","71.7961654663086"
"1122","35.138221740722656","35.138221740722656","35.138221740722656","36.28354263305664","36.28354263305664","36.28354263305664","54.478031158447266","54.478031158447266","54.478031158447266","47.09122085571289","47.09122085571289","47.09122085571289","40.15858840942383","40.15858840942383","40.15858840942383","73.1153335571289","73.1153335571289","73.1153335571289","62.798362731933594","62.798362731933594","62.798362731933594","72.09407043457031","72.09407043457031","72.09407043457031","75.03382873535156","75.03382873535156","75.03382873535156"
"1124","40.27157974243164","40.27157974243164","40.27157974243164","36.28635025024414","36.28635025024414","36.28635025024414","54.4318962097168","54.4318962097168","54.4318962097168","51.43098068237305","51.43098068237305","51.43098068237305","67.15868377685547","67.15868377685547","67.15868377685547","74.55964660644531","74.55964660644531","74.55964660644531","61.970577239990234","61.970577239990234","61.970577239990234","71.98373413085938","71.98373413085938","71.98373413085938","78.2389907836914","78.2389907836914","78.2389907836914"
"1127","46.914554595947266","46.914554595947266","46.914554595947266","36.33179473876953","36.33179473876953","36.33179473876953","44.329532623291016","44.329532623291016","44.329532623291016","56.48524475097656","56.48524475097656","56.48524475097656","50.67001724243164","50.67001724243164","50.67001724243164","73.96113586425781","73.96113586425781","73.96113586425781","65.44879913330078","65.44879913330078","65.44879913330078","72.45750427246094","72.45750427246094","72.45750427246094","81.44316864013672","81.44316864013672","81.44316864013672"
"1128","49.00006103515625","49.00006103515625","49.00006103515625","36.487464904785156","36.487464904785156","36.487464904785156","39.26436233520508","39.26436233520508","39.26436233520508","58.05691909790039","58.05691909790039","58.05691909790039","51.03934097290039","51.03934097290039","51.03934097290039","74.2192153930664","74.2192153930664","74.2192153930664","66.97795867919922","66.97795867919922","66.97795867919922","71.73670196533203","71.73670196533203","71.73670196533203","82.45278930664062","82.45278930664062","82.45278930664062"
"1129","50.93967056274414","50.93967056274414","50.93967056274414","36.39859390258789","36.39859390258789","36.39859390258789","41.62379837036133","41.62379837036133","41.62379837036133","59.55226135253906","59.55226135253906","59.55226135253906","52.670291900634766","52.670291900634766","52.670291900634766","74.08016204833984","74.08016204833984","74.08016204833984","68.05962371826172","68.05962371826172","68.05962371826172","71.86181640625","71.86181640625","71.86181640625","83.49128723144531","83.49128723144531","83.49128723144531"
"1130","52.941612243652344","52.941612243652344","52.941612243652344","36.35824966430664","36.35824966430664","36.35824966430664","43.511924743652344","43.511924743652344","43.511924743652344","61.08990478515625","61.08990478515625","61.08990478515625","55.49089431762695","55.49089431762695","55.49089431762695","74.36347198486328","74.36347198486328","74.36347198486328","69.68502044677734","69.68502044677734","69.68502044677734","71.46419525146484","71.46419525146484","71.46419525146484","85.23876190185547","85.23876190185547","85.23876190185547"
"1131","53.50913619995117","53.50913619995117","53.50913619995117","36.205562591552734","36.205562591552734","36.205562591552734","45.87464904785156","45.87464904785156","45.87464904785156","61.16027069091797","61.16027069091797","61.16027069091797","53.993045806884766","53.993045806884766","53.993045806884766","74.93497467041016","74.93497467041016","74.93497467041016","69.7663345336914","69.7663345336914","69.7663345336914","72.25054931640625","72.25054931640625","72.25054931640625","84.23976135253906","84.23976135253906","84.23976135253906"
"1132","54.004981994628906","54.004981994628906","54.004981994628906","36.38784408569336","36.38784408569336","36.38784408569336","47.96316146850586","47.96316146850586","47.96316146850586","61.50862503051758","61.50862503051758","61.50862503051758","53.83229064941406","53.83229064941406","53.83229064941406","73.32755279541016","73.32755279541016","73.32755279541016","69.55552673339844","69.55552673339844","69.55552673339844","71.13259887695312","71.13259887695312","71.13259887695312","84.73353576660156","84.73353576660156","84.73353576660156"
"1135","58.60177230834961","58.60177230834961","58.60177230834961","36.21472930908203","36.21472930908203","36.21472930908203","53.34705352783203","53.34705352783203","53.34705352783203","62.11699676513672","62.11699676513672","62.11699676513672","55.06269073486328","55.06269073486328","55.06269073486328","60.85465621948242","60.85465621948242","60.85465621948242","69.32577514648438","69.32577514648438","69.32577514648438","72.19877624511719","72.19877624511719","72.19877624511719","84.52574920654297","84.52574920654297","84.52574920654297"
